Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,TotalSpend,TotalPurchases,TotalChildren,TotalCampaignsAccepted,EnrollmentYear,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1,-0.19291241555112737,0,1,-1.696542613916238,53,1,5,2,1,10,2,2,0,3,1.1050075128619343,0,0,0,0,0,0,0,0.7604724536427091,-0.8874180945054964,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,-0.8127657033730024,0,1,-0.21126453951703159,41,1,6,2,0,5,2,2,0,3,0.280721675077352,0,0,0,0,0,0,0,0.8459376932056916,-0.9156699421767098,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,True,False,False
2,1.5761616676363326,0,1,0.34139706956174287,386,172,183,185,132,111,2,9,5,11,-0.13142124381493916,0,0,0,0,0,0,0,-0.8633670980539562,0.9356570169839885,1.5798869886837517,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.649021099138273,0,0,0.6522692246685535,562,81,276,80,40,81,1,6,3,6,-0.5435641627072303,0,0,0,0,0,0,0,2.042451047087445,0.8542252207551966,0.14687816124467087,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,1.6463266867265771,0,0,-0.48759534405641886,217,76,690,50,26,38,1,3,11,5,-1.7799929193841038,0,0,0,0,0,0,1,0.8459376932056916,0.8160021327294371,0.6679722803134275,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,True,False,False,False
0,-1.2780410629860761,1,0,1.5503443394215621,1,3,6,10,0,9,1,1,0,3,-0.13142124381493916,0,0,0,0,0,0,0,-0.8633670980539562,-0.9588786503797423,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,-0.13344499258050058,1,1,-1.178422355404887,144,1,32,2,1,7,4,4,1,4,0.6928645939696432,0,0,0,0,0,0,0,0.41861149539077963,-0.6963026543766989,-0.2439424280568966,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,0.02150665077658431,0,2,0.23777301785947266,295,106,271,75,98,65,4,6,4,12,0.280721675077352,0,0,0,0,0,0,0,-0.008714702424132305,0.5052318083460883,1.4496134589165623,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.6257679860505994,1,0,-1.1093396542700402,76,3,31,4,4,27,2,3,1,3,0.6928645939696432,0,0,0,0,0,0,0,-0.7779018584909737,-0.7661013368585206,-0.7650365471256532,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,True,False,False
3,1.7333556018831189,0,0,-1.0747983037026168,454,194,106,31,22,43,1,5,4,4,-1.3678500004918126,0,0,0,0,0,0,0,0.7604724536427091,0.4055194048006287,-0.11366889828970743,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,1.1839943339062369,0,1,-0.10764048781476138,425,115,292,23,35,79,1,6,6,11,-0.9557070815995214,0,0,0,0,0,0,0,-0.8633670980539562,0.6032823384991234,1.1890663993821842,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.7555299163990971,0,0,-0.3148885912193018,1332,17,311,23,51,86,1,7,4,5,1.5171504317542255,0,1,0,0,0,0,1,-1.8889499728097447,2.017536595452224,0.27715169101186005,-1.2643075685916398,1.0347209038044092,-1.5009813526998232,False,True,False,False
3,0.249239319261899,0,1,-0.7639261485958061,527,0,21,0,0,60,3,8,1,8,0.280721675077352,0,1,0,0,0,0,0,0.504076734953762,0.0033460438339420096,0.6679722803134275,0.0654157255621263,1.0347209038044092,1.4199884511614198,False,False,True,False
2,1.592231419012527,0,0,1.5848856899889854,490,44,125,29,20,22,1,6,7,11,-0.9557070815995214,0,1,1,0,0,0,1,-1.8889499728097447,0.2060945977097097,1.3193399291493733,-1.2643075685916398,2.5083743693500518,-0.04049645076920169,False,True,False,False
4,-0.3727161162690712,1,0,-1.0402569531351933,378,0,101,0,0,72,5,6,4,6,0.6928645939696432,0,0,0,0,0,0,0,-0.9488323376169385,-0.09138073953424453,0.7982458100806167,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,-0.054544381899126936,1,1,-0.7639261485958061,64,1,21,0,1,27,2,2,1,3,0.280721675077352,0,0,0,0,0,0,0,0.5895419745167444,-0.8176194120236747,-0.8953100768928424,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,1.8130970716481307,0,0,-0.8330088497306529,547,99,812,151,82,33,0,4,6,5,-1.7799929193841038,0,0,1,1,0,0,0,-0.09417994198711468,1.857996749779489,0.01660463147748173,-1.2643075685916398,2.5083743693500518,1.4199884511614198,True,False,False,False
1,-0.7195237738762458,1,0,0.859517328073094,47,90,94,123,103,120,5,9,1,5,1.5171504317542255,0,0,0,0,0,0,0,-0.7779018584909737,-0.048172031331212076,0.6679722803134275,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
1,-0.9903271132012447,1,1,1.2394721843147514,12,5,25,0,9,30,2,1,1,3,-0.13142124381493916,0,0,0,0,0,0,0,0.16221577670183246,-0.8724612339736774,-1.0255836066600315,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,-1.403048780086938,1,0,-0.41851264292157203,1,6,7,11,5,3,2,2,0,3,0.280721675077352,0,0,0,0,0,0,0,-0.008714702424132305,-0.952231156810045,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,0.1950973371543134,0,1,0.5486451729662833,320,48,133,39,72,48,4,6,2,10,-0.5435641627072303,0,0,0,0,0,0,0,1.3587291305835858,0.08976346024000692,0.9285193398478059,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,-0.9060543472632944,1,0,-1.2475050565397336,34,3,29,0,4,10,3,2,1,3,-0.13142124381493916,0,0,0,0,0,0,1,0.16221577670183246,-0.8741231073661018,-0.7650365471256532,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,True,False,False
3,-1.5155370397202996,2,0,0.4795624718314365,9,0,7,3,4,7,2,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-1.3761585354318504,-0.957216776987318,-1.1558571364272208,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.9791623731462723,1,0,1.1703894831799047,17,0,14,7,3,2,1,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.606971379365009,-0.9356124228858017,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,False
2,2.336531851212839,0,0,0.686810575235977,722,27,102,44,72,168,0,6,8,13,-1.3678500004918126,0,1,1,1,0,0,1,-1.2052280563058857,0.8791533216415615,1.5798869886837517,-1.2643075685916398,3.9820278348956943,-0.04049645076920169,False,True,False,False
1,0.9125837074652772,0,0,1.3085548854495983,162,33,124,40,28,172,2,3,4,7,-1.7799929193841038,0,0,0,0,0,0,0,0.3331462558277972,-0.07808575239484992,0.14687816124467087,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,1.291857868579589,0,0,-0.41851264292157203,450,133,951,173,0,216,1,3,6,6,-1.7799929193841038,0,0,0,0,0,0,1,-1.2906932958688682,2.1887095548719295,0.14687816124467087,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
3,0.11189900226767845,1,1,0.06506626502235564,70,0,16,0,0,4,2,2,0,4,0.280721675077352,0,0,0,0,0,0,0,1.3587291305835858,-0.8575043734418585,-0.8953100768928424,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,-0.026679246155231505,0,1,-0.9020915508654997,352,0,27,10,0,15,3,6,1,7,0.280721675077352,0,0,0,0,0,0,0,0.6750072140797267,-0.3356761282206203,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,1.1876380566020017,1,1,0.7904346269382472,492,19,110,16,12,12,4,6,3,10,-0.5435641627072303,0,0,0,0,0,0,0,1.1023334118946386,0.09142533363243124,1.058792869614995,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,True,False
2,0.5159785063493137,0,1,-1.351129108242004,120,58,73,65,89,58,5,5,4,5,-0.13142124381493916,0,0,0,0,0,0,0,1.4441943701465683,-0.23762559806758515,0.5376987505462384,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,0.43810561232572,1,1,-0.245805890084455,534,5,47,0,5,41,5,11,1,6,1.1050075128619343,0,0,0,0,0,0,0,0.9314029327686739,0.043231005252125816,1.058792869614995,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,1.0041439187947576,0,0,-1.351129108242004,236,106,189,23,41,130,1,7,2,9,-0.5435641627072303,0,0,0,0,0,0,0,-0.008714702424132305,0.19778523074758805,0.5376987505462384,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-0.026679246155231505,0,1,1.6194270405564088,231,65,196,38,71,124,1,6,5,7,-0.5435641627072303,0,0,0,0,0,0,0,0.504076734953762,0.19778523074758805,0.5376987505462384,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,-0.48590509180546454,1,1,0.06506626502235564,220,0,33,3,0,23,5,5,1,5,1.1050075128619343,0,0,0,0,0,0,0,0.41861149539077963,-0.543410302273661,0.14687816124467087,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,0.5151843616592111,0,0,-0.9711742520003465,796,14,590,38,44,0,1,4,5,13,-0.9557070815995214,0,1,0,0,0,0,0,0.16221577670183246,1.4558233888128023,1.058792869614995,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,False,False,True,False
0,-1.9809058281204441,1,0,-0.6257607463261124,0,1,3,10,6,9,2,1,0,3,1.1050075128619343,0,0,0,0,0,0,0,-0.606971379365009,-0.9588786503797423,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,False,False
4,-0.8497635030530781,2,1,0.4104797706965897,53,1,34,2,0,16,3,2,2,2,1.1050075128619343,0,0,0,0,0,0,0,0.8459376932056916,-0.8309143991630693,-0.7650365471256532,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,-0.7517567054157057,1,1,-0.41851264292157203,15,0,8,4,2,20,2,1,1,2,-0.13142124381493916,1,0,0,0,0,0,1,-0.35057566067606183,-0.9256411825312558,-1.1558571364272208,1.3951390197158926,1.0347209038044092,1.4199884511614198,False,True,False,False
4,-0.7021927338745941,1,1,0.859517328073094,17,1,12,3,1,4,2,2,0,3,0.6928645939696432,0,0,0,0,0,0,0,0.3331462558277972,-0.9439217898479234,-1.0255836066600315,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,False,False
3,1.9109170117113612,0,0,-0.10764048781476138,962,61,921,52,61,20,1,5,4,12,-1.3678500004918126,0,0,0,0,0,0,0,-1.9744152123727272,2.444638057305276,0.9285193398478059,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,True,False,False
3,0.6143590191349697,0,1,-1.5583772116465444,738,0,232,13,20,50,2,3,5,7,0.6928645939696432,0,0,0,0,0,0,1,-0.606971379365009,0.7428797034627668,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,1.5956882841341502,0,0,0.8249759775056705,399,28,756,36,40,126,1,5,7,10,-1.3678500004918126,0,0,0,0,0,0,0,0.5895419745167444,1.2946216697476427,1.058792869614995,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,0.7660873693381086,0,1,-0.07309913724733798,614,16,132,43,33,33,3,8,5,9,0.280721675077352,0,0,0,0,0,0,0,-0.43604090023904424,0.4404187460415396,1.3193399291493733,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.4703959131516954,1,0,-1.2475050565397336,32,34,41,73,16,116,3,4,2,3,0.6928645939696432,0,0,0,0,0,0,0,-1.6325542541207976,-0.48856848032365824,-0.37421595782408573,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.36700630536476636,0,2,-0.45305399348899544,598,16,141,32,41,49,3,3,3,6,1.1050075128619343,0,0,0,0,0,0,0,-0.606971379365009,0.4503899863960855,0.01660463147748173,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,-1.307798131668157,1,0,-0.07309913724733798,2,1,18,20,11,16,1,2,0,3,0.280721675077352,0,0,0,0,0,0,1,-0.5215061398020266,-0.8940655880751937,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,-0.6262351299859539,1,0,-0.004016436112491162,6,1,10,0,1,4,1,1,0,2,1.1050075128619343,0,0,0,0,0,1,0,-1.034297577179921,-0.9705117641267126,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
1,-0.759791581103803,2,1,1.5503443394215621,73,3,90,12,1,32,7,4,1,4,1.1050075128619343,0,0,0,0,0,0,0,-0.35057566067606183,-0.6564176929585152,0.14687816124467087,2.7248623138696586,-0.43893256174123346,-1.5009813526998232,True,False,False,False
3,-0.10966736627095695,0,0,0.5486451729662833,42,16,29,12,20,8,1,2,1,4,-0.9557070815995214,0,0,0,0,0,0,0,0.24768101626481484,-0.7960150579221584,-0.8953100768928424,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,True,False,False,False
3,0.34575125630613696,0,2,0.34139706956174287,295,21,78,39,13,13,1,4,4,7,-0.9557070815995214,0,0,0,0,0,0,0,1.3587291305835858,-0.24427309163728245,0.14687816124467087,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,0.6443963741782635,0,1,1.6194270405564088,346,17,48,23,13,13,4,8,1,6,0.280721675077352,0,1,0,0,0,0,0,-0.008714702424132305,-0.24261121824485812,0.5376987505462384,0.0654157255621263,1.0347209038044092,1.4199884511614198,True,False,False,False
1,-0.2620030035900567,0,1,-0.7293847980283826,233,20,57,8,20,91,4,7,1,5,0.6928645939696432,0,0,0,0,0,0,0,-0.2651104211130795,-0.2941292934100122,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,-0.8304237441294021,1,0,-1.2820464071071571,5,7,24,19,14,20,4,3,0,4,0.280721675077352,0,0,0,0,0,0,0,-1.6325542541207976,-0.8591662468342828,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,True,False,False
4,0.42311029200084077,0,1,0.2723143684268961,888,0,57,0,0,76,2,8,5,11,-0.13142124381493916,0,0,0,0,0,0,0,1.4441943701465683,0.6896997549051883,1.4496134589165623,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,0.8137360507442667,0,0,-1.351129108242004,997,26,269,34,13,42,1,10,4,6,-0.5435641627072303,0,1,1,0,0,0,1,1.7005900888355154,1.2879741761779455,0.7982458100806167,-1.2643075685916398,2.5083743693500518,-0.04049645076920169,False,False,True,False
2,-0.09275675581112434,0,1,-1.5583772116465444,212,6,69,4,12,3,3,6,1,5,0.6928645939696432,0,0,0,0,0,0,0,0.9314029327686739,-0.49853972067820423,0.01660463147748173,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.3852249188435915,1,2,-0.004016436112491162,8,1,7,2,0,0,1,0,0,3,-0.5435641627072303,0,0,0,0,0,0,0,-0.7779018584909737,-0.9771592576964099,-1.416404195961599,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.15987468442858474,0,1,-1.5929185622139679,42,11,57,10,28,14,1,1,1,6,-1.3678500004918126,0,0,0,0,0,0,0,-0.6924366189279914,-0.7378494891873071,-0.7650365471256532,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,1.3250250879897578,0,0,0.5141038223988599,536,11,387,149,91,57,1,3,4,10,-1.7799929193841038,0,0,0,0,0,0,0,1.187798651457621,1.0386931673142967,0.4074252207790492,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
3,-1.0010714237143978,2,1,-1.696542613916238,5,0,3,0,0,5,1,1,0,2,0.6928645939696432,0,0,0,0,0,0,0,0.9314029327686739,-0.9854686246585315,-1.416404195961599,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,0.8597030139831486,0,0,-1.0057156025677698,1349,16,249,43,16,33,2,10,6,9,0.280721675077352,0,0,0,0,0,0,0,2.042451047087445,1.8280830287158512,1.5798869886837517,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,-1.3418529245554995,1,0,1.446720287719292,53,3,49,7,4,5,4,3,0,4,1.1050075128619343,0,0,0,0,0,0,0,-1.2906932958688682,-0.8059862982767044,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,1.0376381389596745,0,0,-1.3856704588094273,1001,12,240,16,12,12,1,5,4,10,-1.3678500004918126,0,0,0,0,0,0,0,-0.5215061398020266,1.1417293176446048,0.6679722803134275,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,False,False
4,4.918576525097721,0,1,1.6885097416912558,20,2,1582,1,2,1,15,0,22,0,-2.192135838276395,0,0,0,0,0,0,0,-0.35057566067606183,1.6652194362582673,2.882622286355643,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-0.39569959788851217,2,1,1.1703894831799047,18,1,32,6,3,28,3,2,0,4,0.280721675077352,0,0,0,0,0,0,0,0.24768101626481484,-0.8608281202267071,-0.7650365471256532,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.49509717243896795,0,0,-0.7639261485958061,125,16,98,134,21,27,1,6,7,4,-0.9557070815995214,1,0,0,0,0,0,0,1.3587291305835858,-0.3074242805494068,0.4074252207790492,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,False,False,False,False
2,0.017722784900212927,0,0,0.4795624718314365,212,5,33,7,0,2,1,3,2,6,-0.5435641627072303,0,1,0,0,0,0,0,0.8459376932056916,-0.5766477701221475,-0.37421595782408573,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,False,False,False,False
2,0.7006405039949443,0,0,-0.10764048781476138,277,162,305,173,76,124,1,3,4,7,-1.7799929193841038,0,0,0,0,0,0,0,-1.6325542541207976,0.8492396005779236,0.01660463147748173,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-1.2081096158635087,1,1,1.2049308337473281,15,10,19,8,17,20,3,2,1,3,-0.13142124381493916,0,0,0,0,0,0,0,1.0168681723316564,-0.8591662468342828,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,True,False
2,-0.8640581074749255,1,1,0.30685571899431946,7,3,10,8,1,7,2,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,0.3331462558277972,-0.947245536632772,-1.1558571364272208,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,True,False
2,-1.0853909040458836,1,0,0.9976827303427876,12,4,6,11,8,16,2,2,0,3,1.1050075128619343,0,0,0,0,0,0,0,-1.1197628167429032,-0.9123461953918612,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.07033384691410875,2,0,-1.5583772116465444,85,7,24,2,3,27,1,3,1,3,0.280721675077352,0,0,0,0,0,0,0,-0.09417994198711468,-0.7611157166812476,-0.8953100768928424,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,0.07401362911042918,1,1,-1.1093396542700402,81,0,6,0,0,6,2,2,1,3,-0.13142124381493916,0,0,0,0,0,0,0,0.8459376932056916,-0.8525187532645855,-0.8953100768928424,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,False,True,False
2,0.005670471368067042,0,1,0.9631413797753642,59,0,12,0,0,48,1,2,2,2,-0.5435641627072303,1,0,0,0,0,0,0,0.16221577670183246,-0.809310045061553,-1.0255836066600315,0.0654157255621263,1.0347209038044092,1.4199884511614198,False,True,False,False
4,1.3301636712786573,0,1,0.23777301785947266,1149,71,449,69,71,26,1,11,8,8,-0.13142124381493916,0,0,0,0,0,0,0,-0.5215061398020266,2.0424646963385893,1.7101605184509407,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
4,1.4894597532345388,0,0,1.032224080910211,847,66,119,86,89,111,1,9,10,5,-0.5435641627072303,0,1,0,1,0,0,1,1.7860553283984977,1.183276152455213,1.3193399291493733,-1.2643075685916398,2.5083743693500518,-1.5009813526998232,True,False,False,False
4,-0.6119405255641064,1,1,1.4121789371518685,29,0,14,0,0,2,2,2,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.09417994198711468,-0.9322886761009531,-1.0255836066600315,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-0.6384743010922415,2,1,1.6194270405564088,2,0,5,2,0,1,1,0,0,3,-1.3678500004918126,0,0,0,0,0,0,0,0.8459376932056916,-0.9904542448358045,-1.416404195961599,2.7248623138696586,-0.43893256174123346,1.4199884511614198,False,False,True,False
1,1.2400048917552404,0,0,-0.1767231889496082,207,26,447,75,0,223,1,5,7,12,-1.3678500004918126,0,0,0,1,0,0,0,1.5296596097095505,0.6182391990309424,1.3193399291493733,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,True,False,False,False
4,-0.014136431490963405,0,1,1.1013067820450577,152,3,22,2,5,7,1,4,1,4,-0.13142124381493916,0,0,0,0,0,0,0,-0.606971379365009,-0.6896551608070016,-0.6347630173584641,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
